# Data structure:

# Category, Name, Profile class, geometric data...

# All measures must be in millimeters

# Possible profile classes are: 

# SCF_C_WL =    Steel Cold Formed C-profile with lips
# SHR_CHS=      Steel Hot Rolled Circular Hollow Section
# SHR_L=        Steel Hot Rolled L-angle with parallel flanges
# SHR_I_PF=     Steel Hot Rolled I/H-section parallel flange
# SHR_I_SF=     Steel Hot Rolled I/H-section sloped flange
# SHR_RS=        Steel Hot Rolled Round Section
# SHR_RCT=      Steel Hot Rolled Rectangular 
# SHR_RHS=      Steel Hot Rolled Rectangle Hollow Section
# SHR_C_PF=     Steel Hot Rolled C-channel Parallel Flange
# SHR_C_SF=     Steel Hot Rolled C-channel Sloped Flange


# Additional profile types must be implemented in ArchProfile.py first

###########################################

# Steel Hot Rolled Round Section

# Category,Name,SHR_RS,Diameter
R,R5,SHR_RS,5
R,R8,SHR_RS,8
R,R10,SHR_RS,10
R,R12,SHR_RS,12
R,R14,SHR_RS,14
R,R15,SHR_RS,151
R,R16,SHR_RS,16
R,R18,SHR_RS,18
R,R19,SHR_RS,19
R,R20,SHR_RS,20
R,R22,SHR_RS,22
R,R24,SHR_RS,24
R,R25,SHR_RS,25
R,R27,SHR_RS,27
HEB,HEB140,SHR_I_PF,140,140,7,12,12
HEB,HEB160,SHR_I_PF,160,160,8,13,15
HEB,HEB180,SHR_I_PF,180,180,8.5,14,15
HEB,HEB200,SHR_I_PF,200,200,9,15,18
HEB,HEB220,SHR_I_PF,220,220,9.5,16,18
HEB,HEB240,SHR_I_PF,240,240,10,17,21
HEB,HEB260,SHR_I_PF,260,260,10,17.5,24
HEB,HEB280,SHR_I_PF,280,280,10.5,18,24
HEB,HEB300,SHR_I_PF,300,300,11,19,27
HEB,HEB320,SHR_I_PF,300,320,11.5,20.5,27
HEB,HEB340,SHR_I_PF,300,340,12,21.5,27
HEB,HEB360,SHR_I_PF,300,360,12.5,22.5,27
HEB,HEB400,SHR_I_PF,300,400,13.5,24,27
HEB,HEB450,SHR_I_PF,300,450,14,26,27
HEB,HEB500,SHR_I_PF,300,500,14.5,28,27
HEB,HEB550,SHR_I_PF,300,550,15,29,27
HEB,HEB600,SHR_I_PF,300,600,15.5,30,27
HEB,HEB650,SHR_I_PF,300,650,16,31,27
HEB,HEB700,SHR_I_PF,300,700,17,32,27
HEB,HEB800,SHR_I_PF,300,800,17.5,33,30
HEB,HEB900,SHR_I_PF,300,900,18.5,35,30
HEB,HEB1000,SHR_I_PF,300,1000,19,36,30

# HEM profiles

HEM,HEM100,SHR_I_PF,120,106,12,20,12
HEM,HEM120,SHR_I_PF,140,126,13,21,12
HEM,HEM140,SHR_I_PF,160,146,13,22,12
HEM,HEM160,SHR_I_PF,166,180,14,23,15
HEM,HEM180,SHR_I_PF,186,200,14.5,24,15
HEM,HEM200,SHR_I_PF,206,220,15,25,18
HEM,HEM220,SHR_I_PF,226,240,15.5,26,18
HEM,HEM240,SHR_I_PF,248,270,18,32,21
HEM,HEM260,SHR_I_PF,268,290,18,32.5,24
HEM,HEM280,SHR_I_PF,288,310,18.5,33,24
HEM,HEM300,SHR_I_PF,310,340,21,39,27
HEM,HEM320,SHR_I_PF,309,359,21,40,27
HEM,HEM340,SHR_I_PF,309,377,21,40,27
HEM,HEM360,SHR_I_PF,308,395,21,40,27
HEM,HEM400,SHR_I_PF,307,432,21,40,27
HEM,HEM450,SHR_I_PF,307,478,21,40,27
HEM,HEM500,SHR_I_PF,306,524,21,40,27
HEM,HEM550,SHR_I_PF,306,572,21,40,27
HEM,HEM600,SHR_I_PF,305,620,21,40,27
HEM,HEM650,SHR_I_PF,305,668,21,40,27
HEM,HEM700,SHR_I_PF,304,716,21,40,27
HEM,HEM800,SHR_I_PF,303,814,21,40,30
HEM,HEM900,SHR_I_PF,302,910,21,40,30
HEM,HEM1000,SHR_I_PF,302,1008,21,40,30

# INP profiles

INP,INP80,SHR_I_PF,42,80,3.9,5.9
INP,INP100,SHR_I_PF,50,100,4.5,6.8
INP,INP120,SHR_I_PF,58,120,5.1,7.7
INP,INP140,SHR_I_PF,66,140,5.7,8.6
INP,INP160,SHR_I_PF,74,160,6.3,9.5
INP,INP180,SHR_I_PF,82,180,6.9,10.4
INP,INP200,SHR_I_PF,90,200,7.5,11.3
INP,INP220,SHR_I_PF,98,220,8.1,12.2
INP,INP240,SHR_I_PF,106,240,8.7,13.1
INP,INP260,SHR_I_PF,113,260,9.4,14.1
INP,INP280,SHR_I_PF,119,280,10.1,15.2
INP,INP300,SHR_I_PF,125,300,10.8,16.2
INP,INP320,SHR_I_PF,131,320,11.5,17.3
INP,INP340,SHR_I_PF,137,340,12.2,18.3
INP,INP360,SHR_I_PF,143,360,13,19.5
INP,INP380,SHR_I_PF,149,380,13.7,20.5
INP,INP400,SHR_I_PF,155,400,14.4,21.6

# IPE profiles

IPE,IPE80,SHR_I_PF,46,80,3.8,5.2,5
IPE,IPE100,SHR_I_PF,55,100,4.1,5.7,7
IPE,IPE120,SHR_I_PF,64,120,4.4,6.3,7
IPE,IPE140,SHR_I_PF,73,140,4.7,6.9,7
IPE,IPE160,SHR_I_PF,82,160,5,7.4,9
IPE,IPE180,SHR_I_PF,91,180,5.3,8,9
IPE,IPE200,SHR_I_PF,100,200,5.6,8.5,12
IPE,IPE220,SHR_I_PF,110,220,5.9,9.2,12
IPE,IPE240,SHR_I_PF,120,240,6.2,9.8,15
IPE,IPE270,SHR_I_PF,135,270,6.6,10.2,15
IPE,IPE300,SHR_I_PF,150,300,7.1,10.7,15
IPE,IPE330,SHR_I_PF,160,330,7.5,11.5,181
IPE,IPE360,SHR_I_PF,170,360,8,12.7,18
IPE,IPE400,SHR_I_PF,180,400,8.6,13.5,21
IPE,IPE450,SHR_I_PF,190,450,9.4,14.6,21
IPE,IPE500,SHR_I_PF,200,500,10.2,16,21
IPE,IPE550,SHR_I_PF,210,550,11.1,17.2,24
IPE,IPE600,SHR_I_PF,220,600,12,19,24
IPE,IPEA100,SHR_I_PF,55,98,3.6,4.7
IPE,IPEA120,SHR_I_PF,64,118,3.8,5.1
IPE,IPEA140,SHR_I_PF,73,138,3.8,5.6
IPE,IPEA160,SHR_I_PF,82,157,4,5.9
IPE,IPEA180,SHR_I_PF,91,177,4.3,6.5
IPE,IPEA200,SHR_I_PF,100,197,4.5,7
IPE,IPEA220,SHR_I_PF,110,217,5,7.7
IPE,IPEA240,SHR_I_PF,120,237,5.2,8.3
IPE,IPEA270,SHR_I_PF,135,267,5.5,8.7
IPE,IPEA300,SHR_I_PF,150,297,6.1,9.2
IPE,IPEA330,SHR_I_PF,160,327,6.5,10
IPE,IPEA360,SHR_I_PF,170,357.6,6.6,11.5
IPE,IPEA400,SHR_I_PF,180,397,7,12
IPE,IPEA450,SHR_I_PF,190,447,7.6,13.1
IPE,IPEA500,SHR_I_PF,200,497,8.4,14.5
IPE,IPEA550,SHR_I_PF,210,547,9,15.7
IPE,IPEA600,SHR_I_PF,220,597,9.8,17.5
IPE,IPEO180,SHR_I_PF,89,182,6.4,9.5
IPE,IPEO200,SHR_I_PF,102,202,6.2,9.5
IPE,IPEO220,SHR_I_PF,112,222,6.6,10.2
IPE,IPEO240,SHR_I_PF,122,242,7,10.8
IPE,IPEO270,SHR_I_PF,136,274,7.5,12.2
IPE,IPEO300,SHR_I_PF,152,304,8,12.7
IPE,IPEO330,SHR_I_PF,162,334,8.5,13.5
IPE,IPEO360,SHR_I_PF,172,364,9.2,14.7
IPE,IPEO400,SHR_I_PF,182,404,9.7,15.5
IPE,IPEO450,SHR_I_PF,192,456,11,17.6
IPE,IPEO500,SHR_I_PF,202,506,12,19
IPE,IPEO550,SHR_I_PF,212,556,12.7,20.2
IPE,IPEO600,SHR_I_PF,224,610,15,24
IPE,IPER140,SHR_I_PF,72,142,5.3,7.8
IPE,IPER160,SHR_I_PF,81,162,5.6,8.5
IPE,IPER180,SHR_I_PF,92,183,6,9
IPE,IPER200,SHR_I_PF,98,204,6.6,10.5
IPE,IPER220,SHR_I_PF,108,225,6.7,11.8
IPE,IPER240,SHR_I_PF,118,245,7.5,12.3
IPE,IPER270,SHR_I_PF,133,276,7.1,13.1
IPE,IPER300,SHR_I_PF,147,306,8.5,13.7
IPE,IPER330,SHR_I_PF,158,336,9.2,14.5
IPE,IPER360,SHR_I_PF,168,366,9.9,16
IPE,IPER400,SHR_I_PF,178,407,10.6,17
IPE,IPER450,SHR_I_PF,188,458,11.3,18.6
IPE,IPER500,SHR_I_PF,198,508,12.6,20
IPE,IPER550,SHR_I_PF,210,560,14,22.2
IPE,IPER600,SHR_I_PF,218,608,14,23
IPE,IPEV400,SHR_I_PF,182,408,10.6,17.5
IPE,IPEV450,SHR_I_PF,194,460,12.4,19.6
IPE,IPEV500,SHR_I_PF,204,514,14.2,23
IPE,IPEV550,SHR_I_PF,216,566,17.1,25.2
IPE,IPEV600,SHR_I_PF,228,618,18,28
IPE,IPE750x137,SHR_I_PF,263,753,11.5,17
IPE,IPE750x147,SHR_I_PF,265,753,13.2,17
IPE,IPE750x161,SHR_I_PF,266,758,13.8,19.3
IPE,IPE750x173,SHR_I_PF,267,762,14.4,21.6
IPE,IPE750x185,SHR_I_PF,267,766,14.9,23.6
IPE,IPE750x196,SHR_I_PF,268,770,15.6,25.4
IPE,IPE750x210,SHR_I_PF,268,775,16,28
IPE,IPE750x222,SHR_I_PF,269,778,17,29.5

# American Wide Flange W profiles

American Wide Flange,W4x13,SHR_I_PF,103.124,105.664,7.112,8.763
American Wide Flange,W5x16,SHR_I_PF,127,127.254,6.096,9.144
American Wide Flange,W5x19,SHR_I_PF,127.762,130.81,6.858,10.922
American Wide Flange,W6x9,SHR_I_PF,100.076,149.86,4.318,5.461
American Wide Flange,W6x12,SHR_I_PF,101.6,153.162,5.842,7.112
American Wide Flange,W6x15,SHR_I_PF,152.146,152.146,5.842,6.604
American Wide Flange,W6x16,SHR_I_PF,102.362,159.512,6.604,10.287
American Wide Flange,W6x20,SHR_I_PF,152.908,157.48,6.604,9.271
American Wide Flange,W6x25,SHR_I_PF,154.432,162.052,8.128,11.557
American Wide Flange,W8x10,SHR_I_PF,100.076,200.406,4.318,5.207
American Wide Flange,W8x13,SHR_I_PF,101.6,202.946,5.842,6.477
American Wide Flange,W8x15,SHR_I_PF,101.981,205.994,6.223,8.001
American Wide Flange,W8x18,SHR_I_PF,133.35,206.756,5.842,8.382
American Wide Flange,W8x21,SHR_I_PF,133.858,210.312,6.35,10.16
American Wide Flange,W8x24,SHR_I_PF,164.973,201.422,6.223,10.16
American Wide Flange,W8x28,SHR_I_PF,165.989,204.724,7.239,11.811
American Wide Flange,W8x31,SHR_I_PF,203.073,203.2,7.239,11.049
American Wide Flange,W8x35,SHR_I_PF,203.708,206.248,7.874,12.573
American Wide Flange,W8x40,SHR_I_PF,204.978,209.55,9.144,14.224
American Wide Flange,W8x48,SHR_I_PF,205.994,215.9,10.16,17.399
American Wide Flange,W8x58,SHR_I_PF,208.788,222.25,12.954,20.574
American Wide Flange,W8x67,SHR_I_PF,210.312,228.6,14.478,23.749
American Wide Flange,W10x12,SHR_I_PF,100.584,250.698,4.826,5.334
American Wide Flange,W10x15,SHR_I_PF,101.6,253.746,5.842,6.858
American Wide Flange,W10x17,SHR_I_PF,101.854,256.794,6.096,8.382
American Wide Flange,W10x19,SHR_I_PF,102.108,260.096,6.35,10.033
American Wide Flange,W10x22,SHR_I_PF,146.05,258.318,6.096,9.144
American Wide Flange,W10x26,SHR_I_PF,146.558,262.382,6.604,11.176
American Wide Flange,W10x30,SHR_I_PF,147.574,265.938,7.62,12.954
American Wide Flange,W10x33,SHR_I_PF,202.184,247.142,7.366,11.049
American Wide Flange,W10x39,SHR_I_PF,202.819,251.968,8.001,13.462
American Wide Flange,W10x45,SHR_I_PF,203.708,256.54,8.89,15.748
American Wide Flange,W10x49,SHR_I_PF,254,253.492,8.636,14.224
American Wide Flange,W10x54,SHR_I_PF,254.762,256.286,9.398,15.621
American Wide Flange,W10x60,SHR_I_PF,256.032,259.588,10.668,17.272
American Wide Flange,W10x68,SHR_I_PF,257.302,264.16,11.938,19.558
American Wide Flange,W10x77,SHR_I_PF,258.826,269.24,13.462,22.098
American Wide Flange,W10x88,SHR_I_PF,260.731,275.336,15.367,25.146
American Wide Flange,W10x100,SHR_I_PF,262.636,281.94,17.272,28.2448
American Wide Flange,W10x112,SHR_I_PF,264.541,288.544,19.177,31.75
American Wide Flange,W12x14,SHR_I_PF,100.838,302.514,5.08,5.715
American Wide Flange,W12x16,SHR_I_PF,101.346,304.546,5.588,6.731
American Wide Flange,W12x19,SHR_I_PF,101.727,308.864,5.969,8.89
American Wide Flange,W12x22,SHR_I_PF,102.362,312.674,6.604,10.795
American Wide Flange,W12x26,SHR_I_PF,164.846,310.388,5.842,9.652
American Wide Flange,W12x30,SHR_I_PF,165.608,313.436,6.604,11.176
American Wide Flange,W12x35,SHR_I_PF,166.624,317.5,7.62,13.208
American Wide Flange,W12x40,SHR_I_PF,203.327,303.276,7.493,13.081
American Wide Flange,W12x45,SHR_I_PF,204.343,306.324,8.509,14.605
American Wide Flange,W12x50,SHR_I_PF,205.232,309.626,9.398,16.256
American Wide Flange,W12x53,SHR_I_PF,253.873,306.324,8.763,14.605
American Wide Flange,W12x58,SHR_I_PF,254.254,309.626,9.144,16.256
American Wide Flange,W12x65,SHR_I_PF,304.8,307.848,9.906,15.367
American Wide Flange,W12x72,SHR_I_PF,305.816,311.15,10.922,17.018
American Wide Flange,W12x79,SHR_I_PF,306.832,314.452,11.938,18.669
American Wide Flange,W12x87,SHR_I_PF,307.975,318.262,13.081,20.574
American Wide Flange,W12x96,SHR_I_PF,308.864,322.834,13.97,22.86
American Wide Flange,W12x106,SHR_I_PF,310.388,327.406,15.494,25.146
American Wide Flange,W12x120,SHR_I_PF,312.928,333.248,18.034,28.067
American Wide Flange,W12x136,SHR_I_PF,314.96,340.614,20.066,31.75
American Wide Flange,W14x22,SHR_I_PF,127,348.996,5.842,8.509
American Wide Flange,W14x26,SHR_I_PF,127.635,353.314,6.477,10.668
American Wide Flange,W14x30,SHR_I_PF,170.942,351.536,6.858,9.779
American Wide Flange,W14x34,SHR_I_PF,171.323,355.092,7.239,11.557
American Wide Flange,W14x38,SHR_I_PF,171.958,358.14,7.874,13.081
American Wide Flange,W14x43,SHR_I_PF,203.073,346.964,7.747,13.462
American Wide Flange,W14x48,SHR_I_PF,203.962,350.266,8.636,15.113
American Wide Flange,W14x53,SHR_I_PF,204.724,353.568,9.398,16.764
American Wide Flange,W14x61,SHR_I_PF,253.873,352.806,9.525,16.383
American Wide Flange,W14x68,SHR_I_PF,254.889,356.616,10.541,18.288
American Wide Flange,W14x74,SHR_I_PF,255.778,359.918,11.43,19.939
American Wide Flange,W14x82,SHR_I_PF,257.302,363.474,12.954,21.717
American Wide Flange,W14x90,SHR_I_PF,368.808,356.108,11.176,18.034
American Wide Flange,W14x99,SHR_I_PF,369.951,359.664,12.319,19.812
American Wide Flange,W14x109,SHR_I_PF,370.967,363.728,13.335,21.844
American Wide Flange,W14x120,SHR_I_PF,372.618,367.792,14.986,23.876
American Wide Flange,W14x132,SHR_I_PF,374.015,372.364,16.383,26.162
American Wide Flange,W16x26,SHR_I_PF,139.7,398.526,6.35,8.763
American Wide Flange,W16x31,SHR_I_PF,140.335,403.352,6.985,11.176
American Wide Flange,W16x36,SHR_I_PF,177.419,402.844,7.493,10.922
American Wide Flange,W16x40,SHR_I_PF,177.673,406.654,7.747,12.827
American Wide Flange,W16x45,SHR_I_PF,178.689,409.702,8.763,14.351
American Wide Flange,W16x50,SHR_I_PF,179.578,413.004,9.652,16.002
American Wide Flange,W16x57,SHR_I_PF,180.848,417.322,10.922,18.161
American Wide Flange,W16x67,SHR_I_PF,259.969,414.782,10.033,16.891
American Wide Flange,W16x77,SHR_I_PF,261.493,419.608,11.557,19.304
American Wide Flange,W16x89,SHR_I_PF,263.271,425.45,13.335,22.225
American Wide Flange,W16x100,SHR_I_PF,264.795,431.038,14.859,25.019
American Wide Flange,W18x35,SHR_I_PF,152.4,449.58,7.62,10.795
American Wide Flange,W18x40,SHR_I_PF,152.908,454.66,8.001,13.335
American Wide Flange,W18x46,SHR_I_PF,153.924,459.74,9.144,15.367
American Wide Flange,W18x50,SHR_I_PF,190.5,457.2,9.017,14.478
American Wide Flange,W18x55,SHR_I_PF,191.262,459.74,9.906,16.002
American Wide Flange,W18x60,SHR_I_PF,192.024,462.28,10.541,17.653
American Wide Flange,W18x65,SHR_I_PF,192.786,467.36,11.43,19.05
American Wide Flange,W18x71,SHR_I_PF,194.056,469.9,12.573,20.574
American Wide Flange,W18x76,SHR_I_PF,280.416,462.28,10.795,17.272
American Wide Flange,W18x86,SHR_I_PF,281.686,467.36,12.192,19.558
American Wide Flange,W18x97,SHR_I_PF,283.21,472.44,13.589,22.098
American Wide Flange,W18x106,SHR_I_PF,284.48,474.98,14.986,23.876
American Wide Flange,W18x119,SHR_I_PF,286.258,482.6,16.637,26.924
American Wide Flange,W21x44,SHR_I_PF,165.1,525.78,8.89,11.43
American Wide Flange,W21x50,SHR_I_PF,165.862,528.32,9.652,13.589
American Wide Flange,W21x57,SHR_I_PF,166.624,535.94,10.287,16.51
American Wide Flange,W21x62,SHR_I_PF,209.296,533.4,10.16,15.621
American Wide Flange,W21x68,SHR_I_PF,210.058,535.94,10.922,17.399
American Wide Flange,W21x73,SHR_I_PF,210.82,538.48,11.557,18.796
American Wide Flange,W21x83,SHR_I_PF,212.344,543.56,13.081,21.209
American Wide Flange,W21x93,SHR_I_PF,213.868,548.64,14.732,23.622
American Wide Flange,W21x101,SHR_I_PF,312.166,543.56,12.7,20.32
American Wide Flange,W21x111,SHR_I_PF,313.436,546.1,13.97,22.225
American Wide Flange,W21x122,SHR_I_PF,314.706,551.18,15.24,24.384
American Wide Flange,W21x132,SHR_I_PF,315.976,553.72,16.51,26.289
American Wide Flange,W21x147,SHR_I_PF,317.754,561.34,18.288,29.21
American Wide Flange,W24x55,SHR_I_PF,178.054,599.44,10.033,12.827
American Wide Flange,W24x62,SHR_I_PF,178.816,601.98,10.922,14.986
American Wide Flange,W24x68,SHR_I_PF,227.838,601.98,10.541,14.859
American Wide Flange,W24x76,SHR_I_PF,228.6,607.06,11.176,17.272
American Wide Flange,W24x84,SHR_I_PF,229.108,612.14,11.938,19.558
American Wide Flange,W24x94,SHR_I_PF,230.378,612.14,13.081,22.225
American Wide Flange,W24x104,SHR_I_PF,323.85,612.14,12.7,19.05
American Wide Flange,W24x117,SHR_I_PF,325.12,617.22,13.97,21.59
American Wide Flange,W24x131,SHR_I_PF,327.66,622.3,15.367,24.384
American Wide Flange,W24x146,SHR_I_PF,327.66,627.38,16.51,27.686
American Wide Flange,W24x162,SHR_I_PF,330.2,635,17.907,30.988
American Wide Flange,W27x84,SHR_I_PF,252.984,678.18,11.684,16.256
American Wide Flange,W27x94,SHR_I_PF,254,683.26,12.446,18.923
American Wide Flange,W27x102,SHR_I_PF,254.508,688.34,13.081,21.082
American Wide Flange,W27x114,SHR_I_PF,255.778,693.42,14.478,23.622
American Wide Flange,W27x146,SHR_I_PF,355.6,695.96,15.367,24.765
American Wide Flange,W27x161,SHR_I_PF,356.108,701.04,16.764,27.432
American Wide Flange,W27x178,SHR_I_PF,357.886,706.12,18.415,30.226

# Rectangular

# Category,Name,SHR_RCT,width,height

North America Lumber,1x2in,SHR_RCT,19,28
North America Lumber,1x3in,SHR_RCT,19,64
North America Lumber,1x4in,SHR_RCT,19,89
North America Lumber,1x6in,SHR_RCT,19,89
North America Lumber,1x8in,SHR_RCT,19,140
North America Lumber,1x10in,SHR_RCT,19,184
North America Lumber,1x12in,SHR_RCT,19,286
North America Lumber,2x2in,SHR_RCT,38,38
North America Lumber,2x3in,SHR_RCT,38,64
North America Lumber,2x4in,SHR_RCT,38,89
North America Lumber,2x6in,SHR_RCT,38,140
North America Lumber,2x8in,SHR_RCT,38,184
North America Lumber,2x10in,SHR_RCT,38,235
North America Lumber,2x12in,SHR_RCT,38,286
North America Lumber,4x4in,SHR_RCT,89,89
North America Lumber,4x6in,SHR_RCT,89,140
North America Lumber,6x6in,SHR_RCT,140,140
North America Lumber,8x8in,SHR_RCT,184,184

# Eurocode timber

Eurocode timber,22x100 ,SHR_RCT,22,100
Eurocode timber,38x100,SHR_RCT,38,100
Eurocode timber,38x150,SHR_RCT,38,150
Eurocode timber,38x175,SHR_RCT,38,175
Eurocode timber,38x200,SHR_RCT,38,200
Eurocode timber,38x225,SHR_RCT,38,225
Eurocode timber,47x75,SHR_RCT,47,75
Eurocode timber,47x100,SHR_RCT,47,100
Eurocode timber,47x125,SHR_RCT,47,125
Eurocode timber,47x150,SHR_RCT,47,150
Eurocode timber,47x175,SHR_RCT,47,175
Eurocode timber,47x200,SHR_RCT,47,200
Eurocode timber,47x225,SHR_RCT,47,225
Eurocode timber,47x250,SHR_RCT,47,250
Eurocode timber,47x300,SHR_RCT,47,300
Eurocode timber,63x150,SHR_RCT,63,150
Eurocode timber,63x175,SHR_RCT,63,175
Eurocode timber,63x200,SHR_RCT,63,200
Eurocode timber,63x225,SHR_RCT,63,225
Eurocode timber,75x100,SHR_RCT,75,100
Eurocode timber,75x150,SHR_RCT,75,150
Eurocode timber,75x175,SHR_RCT,75,175
Eurocode timber,75x200,SHR_RCT,75,200
Eurocode timber,75x225,SHR_RCT,75,225
Eurocode timber,75x250,SHR_RCT,75,250
Eurocode timber,75x300,SHR_RCT,75,300
Eurocode timber,100x100,SHR_RCT,100,100
Eurocode timber,100x150,SHR_RCT,100,150
Eurocode timber,100x200,SHR_RCT,100,200
Eurocode timber,100x225,SHR_RCT,100,225
Eurocode timber,100x250,SHR_RCT,100,250
Eurocode timber,100x300,SHR_RCT,100,300
Eurocode timber,150x150,SHR_RCT,150,150
Eurocode timber,150x300,SHR_RCT,150,300
Eurocode timber,300x300,SHR_RCT,300,300

# Rectangle Hollow Section

# Category,Name,SHR_RHS,width,height,thickness,outer fillet,inner fillet

RHS,RHS40x2.6,SHR_RHS,40,40,2.6,3.9,2.6
RHS,RHS40x3.2,SHR_RHS,40,40,3.2,4.8,3.2
RHS,RHS40x4,SHR_RHS,40,40,4,6,4
RHS,RHS40x5,SHR_RHS,40,40,5,7.5,5
RHS,RHS50x2.6,SHR_RHS,50,50,2.6,3.9,2.6
RHS,RHS50x3.2,SHR_RHS,50,50,3.2,4.8,3.2
RHS,RHS50x4,SHR_RHS,50,50,4,6,4
RHS,RHS50x5,SHR_RHS,50,50,5,7.5,5
RHS,RHS50x6.3,SHR_RHS,50,50,6.3,9.45,6.3
RHS,RHS60x2.6,SHR_RHS,60,60,2.6,3.9,2.6
RHS,RHS60x3.2,SHR_RHS,60,60,3.2,4.8,3.2
RHS,RHS60x4,SHR_RHS,60,60,4,6,4
RHS,RHS60x5,SHR_RHS,60,60,5,7.5,5
RHS,RHS60x6.3,SHR_RHS,60,60,6.3,9.45,6.3
RHS,RHS60x8,SHR_RHS,60,60,8,12,8
RHS,RHS70x3.2,SHR_RHS,70,70,3.2,4.8,3.2
RHS,RHS70x4,SHR_RHS,70,70,4,6,4
RHS,RHS70x5,SHR_RHS,70,70,5,7.5,5
RHS,RHS70x6.3,SHR_RHS,70,70,6.3,9.45,6.3
RHS,RHS70x8,SHR_RHS,70,70,8,12,8
RHS,RHS80x3.2,SHR_RHS,80,80,3.2,4.8,3.2
RHS,RHS80x4,SHR_RHS,80,80,4,6,4
RHS,RHS80x5,SHR_RHS,80,80,5,7.5,5
RHS,RHS80x6.3,SHR_RHS,80,80,6.3,9.45,6.3
RHS,RHS80x8,SHR_RHS,80,80,8,12,8
RHS,RHS90x4,SHR_RHS,90,90,4,6,4
RHS,RHS90x5,SHR_RHS,90,90,5,7.5,5
RHS,RHS90x6.3,SHR_RHS,90,90,6.3,9.45,6.3
RHS,RHS90x8,SHR_RHS,90,90,8,12,8
RHS,RHS100x4,SHR_RHS,100,100,4,6,4
RHS,RHS100x5,SHR_RHS,100,100,5,7.5,5
RHS,RHS100x6.3,SHR_RHS,100,100,6.3,9.45,6.3
RHS,RHS100x8,SHR_RHS,100,100,8,12,8
RHS,RHS100x10,SHR_RHS,100,100,10,15,10
RHS,RHS120x5,SHR_RHS,120,120,5,7.5,5
RHS,RHS120x6.3,SHR_RHS,120,120,6.3,9.45,6.3
RHS,RHS120x8,SHR_RHS,120,120,8,12,8
RHS,RHS120x10,SHR_RHS,120,120,10,15,10
RHS,RHS120x12.5,SHR_RHS,120,120,12.5,18.75,12.5
RHS,RHS140x5,SHR_RHS,140,140,5,7.5,5
RHS,RHS140x6.3,SHR_RHS,140,140,6.3,9.45,6.3
RHS,RHS140x8,SHR_RHS,140,140,8,12,8
RHS,RHS140x10,SHR_RHS,140,140,10,15,10
RHS,RHS140x12.5,SHR_RHS,140,140,12.5,18.75,12.5
RHS,RHS150x5,SHR_RHS,150,150,5,7.5,5
RHS,RHS150x6.3,SHR_RHS,150,150,6.3,9.45,6.3
RHS,RHS150x8,SHR_RHS,150,150,8,12,8
RHS,RHS150x10,SHR_RHS,150,150,10,15,10
RHS,RHS150x12.5,SHR_RHS,150,150,12.5,18.75,12.5
RHS,RHS150x14.2,SHR_RHS,150,150,14.2,21.3,14.2
RHS,RHS150x16,SHR_RHS,150,150,16,24,16
RHS,RHS160x5,SHR_RHS,160,160,5,7.5,5
RHS,RHS160x6.3,SHR_RHS,160,160,6.3,9.45,6.3
RHS,RHS160x8,SHR_RHS,160,160,8,12,8
RHS,RHS160x10,SHR_RHS,160,160,10,15,10
RHS,RHS160x12.5,SHR_RHS,160,160,12.5,18.75,12.5
RHS,RHS160x14.2,SHR_RHS,160,160,14.2,21.3,14.2
RHS,RHS160x16,SHR_RHS,160,160,16,24,16
RHS,RHS180x5,SHR_RHS,180,180,5,7.5,5
RHS,RHS180x6.3,SHR_RHS,180,180,6.3,9.45,6.3
RHS,RHS180x8,SHR_RHS,180,180,8,12,8
RHS,RHS180x10,SHR_RHS,180,180,10,15,10
RHS,RHS180x12.5,SHR_RHS,180,180,12.5,18.75,12.5
RHS,RHS180x14.2,SHR_RHS,180,180,14.2,21.3,14.2
RHS,RHS180x16,SHR_RHS,180,180,16,24,16
RHS,RHS200x5,SHR_RHS,200,200,5,7.5,5
RHS,RHS200x6.3,SHR_RHS,200,200,6.3,9.45,6.3
RHS,RHS200x8,SHR_RHS,200,200,8,12,8
RHS,RHS200x10,SHR_RHS,200,200,10,15,10
RHS,RHS200x12.5,SHR_RHS,200,200,12.5,18.75,12.5
RHS,RHS200x14.2,SHR_RHS,200,200,14.2,21.3,14.2
RHS,RHS200x16,SHR_RHS,200,200,16,24,16
RHS,RHS220x6.3,SHR_RHS,220,220,6.3,9.45,6.3
RHS,RHS220x8,SHR_RHS,220,220,8,12,8
RHS,RHS220x10,SHR_RHS,220,220,10,15,10
RHS,RHS220x12.5,SHR_RHS,220,220,12.5,18.75,12.5
RHS,RHS220x14.2,SHR_RHS,220,220,14.2,21.3,14.2
RHS,RHS220x16,SHR_RHS,220,220,16,24,16
RHS,RHS250x6.3,SHR_RHS,250,250,6.3,9.45,6.3
RHS,RHS250x8,SHR_RHS,250,250,8,12,8
RHS,RHS250x10,SHR_RHS,250,250,10,15,10
RHS,RHS250x12.5,SHR_RHS,250,250,12.5,18.75,12.5
RHS,RHS250x14.2,SHR_RHS,250,250,14.2,21.3,14.2
RHS,RHS250x16,SHR_RHS,250,250,16,24,16
RHS,RHS260x6.3,SHR_RHS,260,260,6.3,9.45,6.3
RHS,RHS260x8,SHR_RHS,260,260,8,12,8
RHS,RHS260x10,SHR_RHS,260,260,10,15,10
